T_cond (°C),-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0
31.0,,,,,5614.326609997488,5756.975690098492,5898.889521210159,6040.205626400255,6181.060417484479,6321.588844097619,6461.924131134256,6602.197589835365,6742.538490225748,6883.073984515148,7023.929072875421,7165.226604328459,7307.087306676195,7449.6298404290155,7592.970872496939,7737.225166129094,7882.5056841777,8028.92370300526,8176.588936799257,8325.609666005219,8476.092875166045,8628.144393928711,8781.869042483137,8937.370780528454,9094.752859253642,9254.117976023535,9415.5684315614,9579.206289547661,9745.133538639295,9913.452256990851,10084.264779480376,,,,
32.0,,,,5463.859396687591,5609.918875455268,5755.00818144234,5899.265789292134,6042.829955984416,6185.838180947658,6328.426785053877,6470.730588895822,6612.882673947324,6755.014212902726,6897.25435762349,7039.730175099619,7182.566623313243,7325.886560216329,7469.810780167821,7614.458073075301,7759.945302284731,7906.387497917639,8053.897962652492,8202.5883894445,8352.56898464372,8503.948601632066,8656.834878527317,8811.334381102235,8967.552749875123,9125.59485075227,9285.564928820559,9447.566765000929,9611.703835413578,9778.079473399546,9946.797034228264,10117.960062649954,10291.672463141027,,,
33.0,,,5304.493043064285,5454.357649027376,5603.018629305179,5750.613276632737,5897.279957187647,6043.157319497597,6188.3836625545455,6333.096437044436,6477.431857884378,6621.524609819912,6765.507630826053,6909.51196043636,7053.666642302893,7198.098671943133,7342.9329820956755,7488.292459358736,7634.297986786575,7781.068508001864,7928.721109109519,8077.371115055154,8227.1321996252,8378.116502273664,8530.434756711307,8684.196424570791,8839.509835168492,8996.482330165205,9155.220412389659,9315.829898320182,9478.416073846898,9643.083853088916,9809.937940145526,9979.082993753951,10150.623794963181,10324.665417630953,10501.313404109958,,
34.0,,5135.554920497756,5289.6080932440045,5442.230533793957,5593.55539695777,5743.718724881407,5892.858322850381,6041.112847745825,6188.621074328199,6335.52131032142,6481.950936047868,6628.046048327382,6773.941191673362,6919.769162475694,7065.660874258766,7211.745273947496,7358.149300695919,7504.997880215361,7652.4139486521035,7800.518501039683,7949.430660157491,8099.267762050626,8250.145457081893,8402.177819399247,8555.477469551857,8710.155703309452,8866.322627566817,9024.087301965761,9183.557885370159,9344.841786576157,9508.045818782579,9673.276357511915,9840.63950178834,10010.241238482377,10182.18760987736,10356.5848842191,10533.539731564737,10713.159399547774,
35.0,4956.413010921148,5115.016107263257,5271.974261051177,5427.412461390587,5581.461085966699,5734.254335355411,5885.928951227647,6036.623171703073,6186.475885073023,6335.625949605846,6484.211652482294,6632.370285321887,6780.237817448054,6927.948651002716,7075.635444663547,7223.428994773283,7371.458164483664,7519.849853042864,7668.728998590539,7818.218608901718,7968.439815413448,8119.511946363899,8271.55261755669,8424.677833303906,8579.002102057897,8734.638559502508,8891.6990998339,9050.294513676045,9210.534631625764,9372.528472684986,9536.384396998086,9702.2102624922,9870.11358514696,10040.201702734237,10212.581942022878,10387.361789159126,10564.649065485462,10744.552103391978,10927.179930477332
36.0,4929.9773376167705,5091.617941299785,5251.532399609257,5409.840903760384,5566.67028839545,5722.152259366435,5876.421937912548,6029.616669071236,6181.875051125585,6333.336150176081,6484.138869888753,6634.421451390879,6784.321082382886,6933.97359783842,7083.513257578513,7233.072588295262,7382.782279583181,7532.771125221213,7683.166002317943,7834.09188212146,7985.671867282863,8138.0272509372735,8291.277595722608,8445.540824928976,8600.933330043932,8757.57008715275,8915.564782758234,9075.02994725939,9236.077094929555,9398.816869515114,9563.359194754894,9729.813429316699,9898.288525789369,10068.89319349502,10241.736065050385,10416.925866331776,10594.571592049326,10774.7826814964,10957.669202693598
37.0,4900.589395454905,5065.309558945284,5228.227202788215,5389.456732311718,5549.120595885849,5707.347284560681,5864.269684171301,6020.02372164861,6174.747257393321,6328.579183760821,6481.65869638259,6634.1247105401835,6786.11539936505,6937.767834321085,7089.217711642172,7240.599150945339,7392.044554431827,7543.684516948313,7695.647778697515,7848.0612136992895,8001.049848194818,8154.736903847974,8309.243863434365,8464.690550817359,8621.195229206969,8778.874709820802,8937.844471329816,9098.218788103137,9260.110865923352,9423.632984143756,9588.896643458635,9756.012718671587,9925.091616003898,10096.24343462409,10269.578132255017,10445.205694451215,10623.23630969074,10803.780544813191,10986.949528964267
38.0,4868.208783419141,5036.044832365823,5202.007582913721,5366.204569478735,5528.752927531319,5689.777141196373,5849.407183425195,6007.77698358357,6165.0231687585365,6321.284034316359,6476.698706737157,6631.40646788789,6785.546214970383,6939.256034490128,7092.672872142827,7245.932283351207,7399.168251607628,7552.513063830804,7706.097233624538,7860.049464773464,8014.496648515522,8169.563888888676,8325.374553371528,8482.050340188105,8639.711365977113,8798.476265573869,8958.46230408864,9119.785499049507,9282.560751096102,9446.901982031777,9612.922279264252,9780.734045897481,9950.449155911321,10122.179114018356,10296.035219975029,10472.12873687143,10650.57106547808,10831.4739191413,11014.949507325393
39.0,4832.800868179919,5003.782792467816,5172.827063288839,5340.0331540443785,5505.511870642974,5669.382820574534,5831.772319241473,5992.81166056381,6152.6356918977735,6311.381643740185,6469.188173117287,6626.194586427429,6782.540213167665,6938.3639065593115,7093.803651015707,7248.996259549032,7404.077146893238,7559.1801663853985,7714.437500507159,7869.979596582488,8025.935140458925,8182.431061860564,8339.592568118494,8497.543197180988,8656.404893279729,8816.298096595936,8977.341846892494,9139.653898611321,9303.350845719966,9468.54825493611,9635.360806205483,9803.902439562506,9974.286507694651,10146.625933699725,10321.033373726099,10497.621383945783,10676.502593867095,10857.789880432323,11041.596550933706
