T_cond (°C),-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0
40.0,1268.9191587563848,1280.9272250018664,1291.4639465114903,1300.554596855837,1308.2229631150933,1314.4912696689057,1319.3801459883025,1322.9086228096191,1325.094146145846,1325.9526020506837,1325.4983474173514,1323.7442437161656,1320.7016916876187,1316.3806657492544,1310.7897474020567,1303.9361572514058,1295.8257854839812,1286.4632207894242,1275.8517777993804,1263.993523168724,1250.8893004476397,1236.5387538759146,1220.940351424751,1204.0914067862639,1185.9881010561535,1166.625503776774,1145.9975936014002,1124.0972786686684,1100.9164167568808,1076.445835288069,1050.6753512389796,1023.5937910106225,995.1890102998381,965.44791401132,934.356476248053,901.8997604016096,868.0619394441076,832.826316254834,796.1753443153508
41.0,1290.5751392667892,1303.7868985589987,1315.4899567390617,1325.7109330901035,1334.4750362059383,1341.8059461804473,1347.7257550945344,1352.2549456463255,1355.41239426836,1357.2153895027925,1357.6796594351483,1356.8194040658643,1354.6473299287595,1351.174685227722,1346.4112944443286,1340.3655918064323,1333.0446533095674,1324.454227183067,1314.5987628132725,1303.4814382137945,1291.1041861739243,1277.4677192096794,1262.57155364973,1246.414032548425,1228.9923482016593,1210.3025639254843,1190.3396353780772,1169.0974315226604,1146.5687553120274,1122.7453641738816,1097.6179903631942,1071.176361240688,1043.4092195280537,1014.3043435837017,983.8485677422871,952.0278027432101,918.8270563554705,884.2304540268555,848.2212599054122
42.0,1311.7018219867846,1326.155834747187,1339.0626949208272,1350.4502906449022,1360.3452138331638,1368.7725879461352,1375.7559723363995,1381.3173172435615,1385.476951828578,1388.2535932964604,1389.664369026098,1389.7248462836342,1388.4490659254163,1385.8495777378819,1381.9374759370803,1376.7224339244692,1370.2127377925037,1362.4153183409378,1353.3357815316751,1342.9784374202761,1331.3463276659018,1318.4412517292496,1304.2637920921175,1288.8133381795133,1272.0881097879333,1254.085179671433,1234.8004955849185,1214.2289018912732,1192.364160823787,1169.1989734930394,1144.725000713777,1118.9328837191574,1091.8122648205995,1063.3518080630345,1033.539219924853,1002.3612700916517,969.8038124176012,935.8518058979644,900.4893360147105
43.0,1332.2634887288061,1347.9990641126417,1362.1480222824182,1374.7394079784788,1385.8011341259698,1395.3597389272697,1403.4402428504052,1410.0660722403716,1415.2590269215154,1419.0392763873097,1421.4253741112611,1422.4342829023817,1422.081406563974,1420.380624707239,1417.344328691263,1412.9834574065721,1407.3075321371039,1400.324690086906,1392.0417163846341,1382.4640745304491,1371.5959353425956,1359.4402044878777,1345.9985489239461,1331.271421917777,1315.2580874697635,1297.9566437834737,1279.3640460993947,1259.476129007553,1238.2876283409526,1215.7922027495194,1191.982455039785,1166.8499533564661,1140.3852522720272,1112.5779138414218,1083.4165286770121,1052.8887370779835,1020.9812503346706,987.6798720272366,952.9695196956939
44.0,1352.2238943293664,1369.281003193584,1384.7111307972689,1398.544321096661,1410.8097147863377,1421.5352151172453,1430.7472833234922,1438.4708210255092,1444.729110599801,1449.5437937351821,1452.9348746896405,1454.9207390788295,1455.5181820012838,1454.7424413409783,1452.6072335162319,1449.124789905582,1444.3058928505923,1438.1599105934192,1430.6948308089584,1421.9172925955531,1411.8326169178097,1400.444835546831,1387.7567188110286,1373.7698017982993,1358.484409861806,1341.8996830534331,1324.013599822132,1304.8230000982398,1284.3236078766288,1262.5100534086469,1239.3758950979202,1214.9136411855802,1189.1147712995569,1161.9697579325461,1133.4680879104683,1103.5982838912746,1072.3479260216002,1039.703673567443,1005.6512869109316
45.0,1371.5463583141911,1389.9655184074816,1406.7165875631206,1421.8303942334044,1435.3371741881467,1447.266118983193,1457.6450918606713,1466.500456516607,1473.8569816219867,1479.7377957710225,1484.1643755506714,1487.1565549174786,1488.7325478489206,1488.908978830526,1487.7009175555665,1485.121915447946,1481.1840424783043,1475.897923335322,1469.2727724106296,1461.31642732667,1452.0353809128612,1441.4348116197443,1429.5186126569363,1416.2894194643497,1401.7486363857352,1385.8964621491014,1368.731914507369,1350.2528541657007,1330.4560081181744,1309.3369925137856,1286.8903351570002,1263.1094977380865,1237.9868978765146,1211.5139310504926,1183.6809924815536,1154.4774990199064,1123.8919111663056,1091.9117550433339,1058.5236447237583
46.0,1390.1938800307232,1410.0160065111816,1428.1283908858131,1444.5623587785528,1459.3490582475126,1472.5188578987577,1484.1009605600927,1494.1231627197676,1502.611712312119,1509.5912324936123,1515.0846892721486,1519.1133878357782,1521.6969872281807,1522.8535263165927,1522.5994563004706,1520.9496765850345,1517.9175719410478,1513.5150496332994,1507.7525757147082,1500.639210037786,1492.1826397707655,1482.3892113300524,1471.2639609729788,1458.8106436174792,1445.0317607684005,1429.928587128887,1413.5011962643248,1395.7484854480826,1376.668199820156,1356.2569559886254,1334.5102651886127,1311.4225561041076,1286.9871974449823,1261.1965203607724,1234.0418407681411,1205.5134816440802,1175.6007954290542,1144.2921863507524,1111.5751330918774
47.0,1408.1292828765795,1429.3954956025348,1448.9100408914908,1466.7043624711484,1482.8102745151023,1497.2591676136988,1510.081491549334,1521.3064256114214,1530.9616759176758,1539.073358469264,1545.6659396924442,1550.7622150972438,1554.3833127762218,1556.548712652262,1557.2762753006682,1556.5822761747581,1554.481442461331,1550.9869907633665,1546.1106644714864,1539.862770144754,1532.2522125318094,1523.2865280393228,1512.971916830312,1501.3132730622008,1488.3142141464994,1473.9771085742868,1458.303102686195,1441.2921465149923,1422.943018838992,1403.2533515850014,1382.219653704464,1359.8373346381525,1336.1007274711192,1311.0031118682173,1284.5367368755544,1256.6928436467742,1227.4616882475032,1196.832564346578,1164.7938262341745
48.0,1425.3153946242844,1448.0667715855525,1469.0246281625991,1488.2200313621065,1505.685135297451,1521.4521420722365,1535.5526174403062,1548.0170470438281,1558.8745559810632,1568.1527391138254,1575.8775661366815,1582.0733367185069,1586.762668755095,1589.9665080783177,1591.7041516556058,1591.9932788551512,1590.849987124964,1588.2888296682206,1584.3228535479038,1578.9636372442455,1572.2213270921711,1564.1046722669748,1554.6210584153082,1543.7765393672757,1531.5758678018915,1518.02252436673,1503.1187456362247,1486.8655510316337,1469.2627688455138,1450.3090615162098,1430.0019502848259,1408.3378393590983,1385.3120396954425,1360.9187924984997,1335.1512925321529,1308.0017113084482,1279.4612203172421,1249.5200141035325,1218.167333650127
49.0,1441.7152725584738,1465.992536204904,1488.4349447244158,1509.0725476447706,1527.937412047491,1545.0622712148993,1560.4796274061557,1574.2211625680266,1586.3173583947578,1596.797258764268,1605.6883287855426,1613.01637905249,1618.8055335028798,1623.0782260038964,1625.8552154463516,1627.1556123467162,1626.9969121986217,1625.3950323803028,1622.3643505069454,1617.9177428723854,1612.0666221443842,1604.8209738011985,1596.1893912902704,1586.1791092493515,1574.7960356379283,1562.044782224298,1547.928693812222,1532.4498763190786,1515.6092238499214,1497.4064449172392,1477.8400879465976,1456.9075662006376,1434.605182242264,1410.9281520451839,1385.8706288548249,1359.425726873767,1331.5855449444343,1302.3411900352041,1271.6828010050406
